store_code,store_name,item_code,to_qty,sorted_qty_excl_059,gap,status
031,031 - Al Mousa Tabuk - MAATC,336245,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336246,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336247,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336248,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336249,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336250,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336251,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336252,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336253,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336254,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336255,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336256,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336257,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336258,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336259,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336260,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336261,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336262,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336263,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336264,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336265,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336266,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336267,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336268,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336269,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336270,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336271,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336272,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336273,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336274,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336275,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336276,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336277,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336278,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336279,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336280,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336281,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336282,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336283,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336284,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336285,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336286,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336287,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336288,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336289,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336290,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336291,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336292,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336293,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336294,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336295,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336296,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336297,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336298,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336299,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336300,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336301,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336302,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336303,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336304,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336305,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336306,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336307,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336308,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336309,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336310,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336311,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336312,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336313,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336314,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336315,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336316,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336317,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336318,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336319,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336320,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336321,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336322,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336323,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336324,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336325,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336326,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336327,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336328,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336329,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336330,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336331,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336332,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336333,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336334,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336335,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336336,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336337,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336338,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336339,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336340,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336341,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336342,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336343,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336344,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336345,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336346,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336347,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336349,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336350,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336351,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336352,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336353,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336354,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336355,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336356,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336357,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336358,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336359,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336360,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336361,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336362,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336363,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336364,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336365,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336366,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336367,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336368,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336387,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336388,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336389,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336390,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336391,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336392,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336393,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336394,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336395,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336397,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336398,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336399,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336400,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336401,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336402,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336403,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336404,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336405,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336406,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336407,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336408,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336409,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336410,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336411,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336412,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336413,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336414,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336415,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336416,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336417,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336419,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336420,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336421,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336422,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336423,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336424,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336425,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336426,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336428,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336429,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336430,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336431,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336432,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336433,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336434,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336435,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336437,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336438,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336439,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336440,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336441,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336443,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336444,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336445,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336446,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336447,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336448,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336449,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336450,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336451,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336452,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336453,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336454,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336455,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336456,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336457,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336458,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336459,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336460,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336461,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336462,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336463,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336464,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336465,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336466,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336467,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336468,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336469,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336470,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336471,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336472,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336473,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336474,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336475,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336476,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336477,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336478,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336479,3.00,3.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336480,2.00,2.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336481,1.00,1.00,0.00,OK
031,031 - Al Mousa Tabuk - MAATC,336482,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336007,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336013,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336020,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336025,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336030,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336033,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336034,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336035,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336036,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336037,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336038,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336039,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336040,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336041,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336042,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336043,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336044,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336045,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336046,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336047,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336048,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336049,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336050,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336051,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336052,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336054,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336055,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336056,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336061,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336064,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336067,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336070,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336073,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336078,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336082,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336088,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336094,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336100,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336106,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336112,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336118,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336124,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336130,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336136,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336142,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336148,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336154,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336160,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336166,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336172,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336178,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336184,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336190,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336196,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336202,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336208,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336214,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336220,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336226,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336232,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336238,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336244,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336250,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336256,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336262,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336268,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336274,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336280,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336286,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336292,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336298,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336304,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336310,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336316,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336322,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336328,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336334,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336340,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336346,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336352,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336358,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336364,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336370,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336376,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336382,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336388,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336394,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336400,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336406,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336412,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336424,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336430,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336436,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336442,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336448,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336454,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336460,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336466,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336472,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336478,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336485,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336491,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336497,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336503,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336509,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336515,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336521,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336527,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336533,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336539,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336545,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336551,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336557,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336569,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336575,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336581,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336587,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336593,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336599,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336606,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336612,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336618,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336625,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336632,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336637,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336642,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336647,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336652,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336658,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336663,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336668,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336673,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336680,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336685,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336690,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336696,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336701,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336706,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336712,1.00,1.00,0.00,OK
033,033 - Sample Location - MAATC,336717,1.00,1.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336007,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336008,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336009,2.00,2.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336010,1.00,1.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336011,1.00,1.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336013,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336014,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336015,2.00,2.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336016,1.00,1.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336017,1.00,1.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336018,1.00,1.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336019,2.00,2.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336020,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336021,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336022,3.00,3.00,0.00,OK
034,034 - Lacaly Jeddah - MAATC,336023,1.00,1.00,0.00,OK
